Date,Open,High,Low,Close,Adj Close,Volume,3M,5M
2011-08-25,14740,14760,14420,14500,11693.15625,19039800,11591.00716,11377.03574
2011-08-26,14340,14680,14340,14520,11709.2832,10612300,11607.13639,11525.41797
2011-08-29,14840,14840,14480,14660,11822.18359,13001850,11741.54102,11660.89766
2011-08-30,14820,14960,14720,14840,11967.33691,12629600,11832.93457,11722.18594
2011-08-31,14940,14940,14620,14880,11999.59375,14495500,11929.70475,11838.31074
2011-09-01,15180,15760,14880,15420,12435.06543,35833750,12133.9987,11986.69258
2011-09-02,15300,15620,15260,15380,12402.80859,12915400,12279.15592,12125.39766
2011-09-05,15100,15120,14600,14620,11789.92481,13853900,12209.26628,12118.9459
2011-09-06,14520,14720,14200,14540,11725.41211,13213350,11972.71517,12070.56094
2011-09-07,14660,15560,14660,15460,12467.32129,17512500,11994.2194,12164.10645
2011-09-08,15600,16040,15560,15960,12870.53418,28730500,12354.42253,12251.2002
2011-09-09,15700,16240,15540,15600,12580.22168,18082650,12639.35905,12286.68281
2011-09-14,15600,15620,14820,15060,12144.74902,27540950,12531.83496,12357.64766
2011-09-15,15680,15680,15300,15420,12435.06543,21318350,12386.67871,12499.57832
2011-09-16,15880,16220,15840,15960,12870.53418,23811100,12483.44954,12580.2209
2011-09-19,16000,16280,15760,16160,13031.81836,12327650,12779.13932,12612.47773
2011-09-20,16220,16360,15920,16220,13080.20606,13997500,12994.1862,12712.47461
2011-09-21,16380,16560,16020,16260,13112.46094,17063100,13074.82845,12906.01699
2011-09-22,15920,16000,15560,15800,12741.50391,15331100,12978.05697,12967.30469
2011-09-23,15280,15600,15020,15160,12225.39453,21822900,12693.11979,12838.27676
2011-09-26,15200,15740,15180,15500,12499.5791,24018800,12488.82585,12731.82891
2011-09-27,16100,16100,15820,16080,12967.30566,16526300,12564.0931,12709.24883
2011-09-28,16480,16500,15820,16140,13015.69043,24316950,12827.52507,12689.89473
2011-09-29,16080,16960,16080,16740,13499.54492,27675450,13160.84701,12841.50293
2011-09-30,16600,16800,16220,16800,13547.92676,25780600,13354.38737,13106.00938
2011-10-04,16100,16640,15920,16560,13354.38867,32895000,13467.28678,13276.97129
2011-10-05,16480,17000,16340,16840,13580.18555,32102800,13494.16699,13399.54727
2011-10-06,17480,17580,16840,17100,13789.86035,29969000,13574.81152,13554.38125
2011-10-07,17300,17620,17000,17200,13870.49902,26509200,13746.84831,13628.57207
2011-10-10,17560,17700,17440,17480,14096.29883,17246250,13918.88607,13738.24648
2011-10-11,17700,17700,17380,17620,14209.19727,22915500,14058.66504,13909.2082
2011-10-12,17440,17980,17400,17960,14483.38184,21528500,14262.95931,14089.84746
2011-10-13,17960,17980,17620,17800,14354.35644,16266150,14348.97852,14202.74668
2011-10-14,17420,17880,17420,17720,14289.84082,10850500,14375.8597,14286.61504
2011-10-17,17800,17900,17620,17800,14354.35644,10675550,14332.85124,14338.22656
2011-10-18,17500,17860,17420,17660,14241.4541,13844300,14295.21712,14344.67793
2011-10-19,17700,17720,17400,17720,14289.84082,10704100,14295.21712,14305.96973
2011-10-20,17720,18400,17660,18140,14628.53809,28436600,14386.611,14360.80605
2011-10-21,18400,18500,18140,18340,14789.82519,23307000,14569.40137,14460.80293
2011-10-24,18260,18860,18220,18820,15176.90723,18769250,14865.09017,14625.31309
2011-10-25,18720,19020,18700,18900,15241.4209,18208000,15069.38444,14825.30645
2011-10-26,18660,18920,18540,18680,15064.00586,12504750,15160.77799,14980.13945
2011-10-27,18580,18780,18380,18480,14902.72461,17443050,15069.38379,15034.97676
2011-10-28,18560,18920,18540,18900,15241.4209,26884350,15069.38379,15125.2959
2011-10-31,18820,19400,18660,19360,15612.37598,23792400,15252.17383,15212.38965
2011-11-01,19360,19980,19240,19800,15967.20117,30983650,15606.99935,15357.5457
2011-11-02,19400,19560,19320,19420,15660.76172,28454600,15746.77962,15476.89688
2011-11-03,19240,19420,19160,19340,15596.25098,16408700,15741.40462,15615.60215
2011-11-04,19660,20100,19640,20100,16209.13281,26704800,15822.0485,15809.14453
2011-11-07,19920,20000,19720,19860,16015.58789,14018050,15940.32389,15889.78691
2011-11-08,19720,19800,19300,19400,15644.63086,17069900,15956.45052,15825.27285
2011-11-09,19400,19760,19320,19700,15886.55664,19304250,15848.92513,15870.43184
2011-11-10,19340,19460,18700,18700,15080.13672,31006050,15537.10807,15767.20898
2011-11-11,18900,19680,18600,19660,15854.29883,24246750,15606.9974,15696.24219
2011-11-14,19760,20040,19740,19920,16063.97461,14136050,15666.13672,15705.91953
2011-11-15,19720,20000,19600,19920,16063.97461,11737100,15994.08268,15789.78828
2011-11-16,19900,20060,19460,19500,15725.2832,16934350,15951.07747,15757.53359
2011-11-17,19640,19840,19220,19600,15805.9209,12943350,15865.05957,15902.69043
2011-11-18,19420,19540,19240,19260,15531.73731,16310300,15687.64714,15838.17812
2011-11-21,19020,19200,18840,19000,15322.06641,12791900,15553.24154,15689.79648
2011-11-22,19000,19420,18860,19260,15531.73731,12040600,15461.84701,15583.34902
2011-11-23,18960,19200,18700,18700,15080.13672,15335700,15311.31348,15454.31973
2011-11-24,18440,19060,18420,18860,15209.16406,13680750,15273.67936,15334.96836
2011-11-25,18580,19060,18580,18940,15273.67969,11689400,15187.66016,15283.35684
2011-11-28,19180,19640,19160,19560,15773.66211,15724000,15418.83529,15373.67598
2011-11-29,19800,20100,19720,20100,16209.13281,27588450,15752.1582,15509.15508
2011-11-30,20000,20200,19920,20080,16192.99805,19579400,16058.59766,15731.72734
2011-12-01,20700,21600,20580,21480,17321.99805,34717150,16574.70964,16154.29414
2011-12-02,21220,21420,20800,21000,16934.91016,21917950,16816.63542,16486.54023
2011-12-05,21380,21460,21160,21320,17192.96484,14848100,17149.95768,16770.40078
2011-12-06,21140,21400,20820,20880,16838.14258,14528550,16988.67253,16896.20273
2011-12-07,21000,21360,20820,21120,17031.68359,19746900,17020.93034,17063.93984
2011-12-08,21140,21660,20920,21280,17160.70703,25893000,17010.17773,17031.68164
2011-12-09,20980,21480,20740,21060,16983.29883,13804200,17058.56315,17041.35938
2011-12-12,21260,21680,21200,21680,17483.27734,12163550,17209.0944,17099.42188
2011-12-13,21480,21500,21000,21000,16934.91016,13210000,17133.82878,17118.77539
2011-12-14,20680,20900,20500,20800,16773.63086,21064350,17063.93945,17067.16484
2011-12-15,20580,20720,20300,20300,16370.41309,16963000,16692.9847,16909.10605
2011-12-16,20420,20900,20400,20900,16854.27539,12263200,16666.10645,16883.30137
2011-12-19,20900,20900,19680,20140,16241.38867,20485300,16488.69238,16634.92363
2011-12-20,20160,20580,20140,20240,16322.03125,13750300,16472.5651,16512.34785
2011-12-21,20700,21140,20620,21140,17047.8125,20402950,16537.07747,16567.18418
2011-12-22,20900,21060,20820,21040,16967.16797,10634550,16779.00391,16686.53516
2011-12-23,21120,21480,21120,21360,17225.23242,12299050,17080.07096,16760.72656
2011-12-26,21340,21500,21320,21320,17192.96484,6216250,17128.45508,16951.0418
2011-12-27,21360,21600,21060,21460,17305.87109,11133650,17241.35612,17147.80977
2011-12-28,21460,21460,21200,21220,17192.43945,11023850,17230.42513,17176.73516
2011-12-29,21240,21540,21140,21160,17143.82813,10923900,17214.04622,17212.06719
2012-01-02,21400,21600,21300,21600,17500.3125,13151350,17278.86003,17267.0832
2012-01-03,21860,22100,21840,22100,17905.41211,16927750,17516.51758,17409.57266
2012-01-04,22100,22200,21500,21600,17500.3125,17103700,17635.3457,17448.46094
2012-01-05,21460,21580,21100,21100,17095.21289,17298400,17500.3125,17429.01563
2012-01-06,21120,21320,20600,20800,16852.16016,18816250,17149.22852,17370.68203
2012-01-09,20800,20820,20300,20320,16463.26172,19283000,16803.54492,17163.27187
2012-01-10,20420,20720,20420,20520,16625.29688,20414800,16646.90625,16907.24883
2012-01-11,20340,20480,20280,20420,16544.2793,19110150,16544.2793,16716.04219
2012-01-12,20320,20580,20220,20560,16657.70703,18511000,16609.0944,16628.54102
2012-01-13,20560,21000,20520,20920,16949.37695,14630750,16717.12109,16647.98438
2012-01-16,20800,20800,20400,20600,16690.11523,11614950,16765.73307,16693.35508
2012-01-17,20820,20960,20480,20720,16787.33789,17084400,16808.94336,16725.76328
2012-01-18,21020,21040,20440,20600,16690.11523,15359650,16722.52279,16754.93047
2012-01-19,20760,21440,20740,21440,17370.68359,22385800,16949.37891,16897.52578
2012-01-20,21800,22100,21520,22100,17905.41211,25550800,17322.07031,17088.73281
2012-01-25,21840,22500,21840,22280,18051.24609,22751300,17775.7806,17360.95898
2012-01-26,22320,22420,21880,22260,18035.05078,17655150,17997.23633,17610.50156
2012-01-27,22400,22500,22220,22500,18229.49414,12741200,18105.26367,17918.37734
2012-01-30,22580,22600,22180,22300,18067.45313,16354450,18110.66602,18057.73125
2012-01-31,22100,22400,21780,22140,17937.81641,21731350,18078.25456,18064.21211
2012-02-01,22140,22140,21560,21580,17484.11328,22849650,17829.79427,17950.78555
2012-02-02,21720,22080,21360,21600,17500.3125,22402650,17640.7474,17843.83789
2012-02-03,21420,21680,21120,21320,17273.45703,17801400,17419.29427,17652.63047
2012-02-06,21680,21820,21320,21480,17403.0918,15837500,17392.28711,17519.7582
2012-02-07,21540,21920,21460,21860,17710.9707,11921950,17462.50651,17474.38906
2012-02-08,21980,22000,21680,21840,17694.76367,11809400,17602.94206,17516.51914
2012-02-09,21740,21800,21200,21680,17565.13086,24005850,17656.95508,17529.48281
2012-02-10,21680,21680,21220,21240,17208.64063,18579100,17489.51172,17516.51953
2012-02-13,21380,21780,21340,21660,17548.92969,16017250,17440.90039,17545.68711
2012-02-14,21680,21780,21480,21600,17500.3125,12317400,17419.29427,17503.55547
2012-02-15,21960,22760,21840,22700,18391.53711,28522350,17813.5931,17642.91016
2012-02-16,22600,22800,22420,22700,18391.53711,15411800,18094.46224,17808.19141
2012-02-17,23180,23600,23120,23520,19055.89648,17308450,18612.99023,18177.64258
2012-02-20,23560,23880,23320,23500,19039.69727,14814150,18829.04362,18475.79609
2012-02-21,23500,23960,23300,23600,19120.7168,10808250,19072.10352,18799.87695
2012-02-22,23640,24000,23440,23940,19396.18555,11779250,19185.5332,19000.80664
2012-02-23,23460,23580,23020,23200,18796.63281,23259200,19104.51172,19081.82578
2012-02-24,23060,23720,23060,23600,19120.7168,14240300,19104.51172,19094.78984
2012-02-27,23480,23600,23180,23420,18974.88086,8273300,18964.07682,19081.82656
2012-02-28,23920,24000,23620,23700,19201.73438,16648100,19099.11068,19098.03008
2012-02-29,23820,24180,23820,24120,19542.01953,17278300,19239.54492,19127.19688
2012-03-02,24300,24340,23580,23640,19153.125,18023700,19298.95964,19198.49531
2012-03-05,23800,23820,23320,23480,19023.49219,11175250,19239.54557,19179.05039
2012-03-06,23580,23860,23340,23600,19120.7168,10572850,19099.11133,19208.21758
2012-03-07,23500,23660,23300,23440,18991.08203,11521550,19045.09701,19166.08711
2012-03-08,23600,23720,23300,23600,19120.7168,20270400,19077.50521,19081.82656
2012-03-09,23820,24620,23760,24600,19930.91602,18228800,19347.57161,19237.38477
2012-03-12,24480,24520,24200,24200,19606.83398,11826950,19552.82227,19354.05312
2012-03-13,24000,24580,24000,24420,19785.07422,11985550,19774.27474,19486.92461
2012-03-14,24600,25100,24600,25000,20254.99609,18279650,19882.30143,19739.70742
2012-03-15,25020,25200,24840,25000,20254.99609,14038800,20098.35547,19966.56328
2012-03-16,25200,25340,24760,24760,20060.54883,18070200,20190.18034,19992.48984
2012-03-19,24700,25360,24680,25200,20417.03516,11881850,20244.19336,20154.53008
2012-03-20,25340,25540,25200,25340,20530.45703,11935500,20336.01367,20303.60664
2012-03-21,25200,25200,24840,24840,20125.36328,12913550,20357.61849,20277.68008
2012-03-22,24700,25260,24700,25160,20384.62695,12675450,20346.81576,20303.60625
2012-03-23,24860,25480,24860,25220,20433.24023,10818600,20314.41016,20378.14453
2012-03-26,25360,25500,25220,25500,20660.0957,9237800,20492.6543,20426.75664
2012-03-27,25700,26220,25520,26220,21243.4375,14186350,20778.92448,20569.35273
2012-03-28,26000,26160,25900,26040,21097.59961,9914550,21000.3776,20763.8
2012-03-29,25980,25980,25600,25600,20741.10938,11670000,21027.38216,20835.09648
2012-03-30,25400,25600,25140,25500,20660.0957,15281700,20832.9349,20880.46758
2012-04-02,25500,25980,25220,25980,21048.98828,12582950,20816.73112,20958.24609
2012-04-03,26400,26780,26040,26700,21632.33594,16507900,21113.80664,21036.02578
2012-04-04,26620,27020,26300,26400,21389.27539,14599350,21356.86654,21094.36094
2012-04-05,26040,26700,25940,26600,21551.31836,12921350,21524.3099,21256.40273
2012-04-06,26540,26680,26260,26640,21583.72461,10289650,21508.10612,21441.12852
2012-04-09,26400,26600,26120,26340,21340.66406,8572600,21491.90234,21499.46367
2012-04-10,26280,26400,26140,26220,21243.4375,11176100,21389.27539,21421.68398
2012-04-12,25660,25980,25360,25460,20627.67969,25240650,21070.59375,21269.36484
2012-04-13,25300,25540,25200,25360,20546.66602,35409200,20805.92773,21068.43438
2012-04-16,25460,25520,25000,25180,20400.83008,15222400,20525.05859,20831.85547
2012-04-17,25020,25280,24820,24980,20238.79297,14552300,20395.42969,20611.48125
2012-04-18,25540,26040,25380,25860,20951.77344,17253750,20530.4655,20553.14844
2012-04-19,25840,26140,25780,26140,21178.62305,13156400,20789.72982,20663.33711
2012-04-20,25880,25940,25560,25640,20773.51953,9900550,20967.97201,20708.70781
2012-04-23,25380,25600,25240,25580,20724.9082,8388400,20892.35026,20773.52344
2012-04-24,25300,25720,25240,25660,20789.72852,13238350,20762.71875,20883.71055
2012-04-25,26080,26300,25860,26100,21146.21094,13821600,20886.94922,20922.59805
2012-04-26,26400,26800,26340,26800,21713.35352,16479500,21216.43099,21029.54414
2012-04-27,27100,27660,27020,27480,22264.29102,15905350,21707.95182,21327.69844
2012-04-30,27900,28180,27540,27800,22523.55469,15757100,22167.06641,21687.42773
2012-05-02,28200,28360,27980,28200,22847.63281,18420750,22545.15951,22099.00859
2012-05-03,28040,28200,27960,28020,22701.79883,10327050,22690.99544,22410.12617
2012-05-04,27500,27960,26980,27200,22037.43555,20484300,22528.95573,22474.94258
2012-05-07,26840,27060,26500,26840,21745.75977,18908450,22161.66471,22371.23633
2012-05-08,26960,27040,26780,26820,21729.55859,12048600,21837.58464,22212.43711
2012-05-09,26700,26960,26480,26620,21567.51758,12661700,21680.94531,21956.41406
2012-05-10,26580,26720,26440,26540,21502.70117,13145000,21599.92578,21716.59453
2012-05-11,26300,26460,26060,26060,21113.80273,13626400,21394.67383,21531.86797
2012-05-14,26100,26540,26080,26280,21292.04883,15092100,21302.85091,21441.12578
2012-05-15,26080,26400,26000,26220,21243.4375,15558100,21216.42969,21343.90156
2012-05-16,25960,26000,24560,24600,19930.91602,38488900,20822.13411,21016.58125
2012-05-17,24600,24860,24020,24460,19817.48633,33041100,20330.61328,20679.53828
2012-05-18,24080,24100,23300,23320,18893.85742,30023750,19547.41992,20235.54922
2012-05-21,23880,24320,23800,24180,19590.63086,23702750,19433.99154,19895.26563
2012-05-22,25100,25100,24540,24800,20092.95703,23830550,19525.8151,19665.16953
2012-05-23,24800,24800,23900,24420,19785.07422,16157100,19822.88737,19636.00117
2012-05-24,24260,24500,23960,24500,19849.89648,15251250,19909.30924,19642.4832
2012-05-25,24660,24920,24460,24500,19849.89648,10164250,19828.28906,19833.69102
2012-05-29,24240,24760,24120,24760,20060.54883,10815350,19920.11393,19927.67461
2012-05-30,24760,24800,24300,24520,19866.09375,12653250,19925.51302,19882.30195
2012-05-31,24260,24260,23840,24220,19623.03906,22106900,19849.89388,19849.89492
2012-06-01,24260,24740,23980,24660,19979.52539,13554450,19822.88607,19875.8207
2012-06-04,23960,24100,23840,23920,19379.97852,18068750,19660.84766,19781.83711
2012-06-05,24020,24180,23860,24060,19493.4043,12848900,19617.63607,19668.4082
2012-06-07,24780,25300,24660,25300,20498.05664,20928350,19790.47982,19794.80078
2012-06-08,25500,25500,24900,24940,20206.38086,9956350,20065.94727,19911.46914
2012-06-11,25440,25500,25320,25360,20546.66602,9906200,20417.03451,20024.89727
2012-06-12,24920,25200,24900,25100,20336.01367,8805200,20363.02018,20216.1043
2012-06-13,25320,25480,25120,25420,20595.27344,9572600,20492.65104,20436.47813
2012-06-14,25380,25420,25120,25220,20433.24023,21995050,20454.84245,20423.51484
2012-06-15,25000,25200,24280,24340,19720.25977,30404200,20249.59115,20326.29063
2012-06-18,24800,25140,24680,24860,20141.56445,17608150,20098.35482,20245.27031
2012-06-19,24900,24940,24440,24880,20157.77539,14839400,20006.5332,20209.62266
2012-06-20,24980,25300,24900,25040,20287.40625,13237700,20195.58203,20148.04922
2012-06-21,24680,24840,24520,24540,19882.29883,12753750,20109.16016,20037.86094
2012-06-22,23780,24040,23600,23640,19153.125,31294350,19774.27669,19924.43398
2012-06-25,23420,23560,22560,22640,18342.92773,41318100,19126.11719,19564.70664
2012-06-26,22660,22980,22580,22780,18456.34766,25283500,18650.80013,19224.42109
2012-06-27,22800,23540,22600,23340,18910.05859,23542000,18569.77799,18948.95156
2012-06-28,23340,23600,23060,23360,18934.38672,10398350,18766.93099,18759.36914
2012-06-29,23340,24020,23060,24020,19469.33594,18604450,19104.59375,18822.61133
2012-07-02,24160,24180,23420,23480,19031.64258,19106750,19145.12175,18960.3543
2012-07-03,23640,23860,23400,23500,19047.85547,15801550,19182.94466,19078.65586
2012-07-04,23640,23940,23560,23820,19307.23242,19158750,19128.91016,19158.09063
2012-07-05,23740,23880,23540,23700,19209.96484,9068550,19188.35091,19213.20625
2012-07-06,23880,23880,23060,23220,18820.9043,21158900,19112.70052,19083.51992
2012-07-09,22700,22760,22520,22520,18253.51953,21282300,18761.46289,18927.89531
2012-07-10,22700,22840,22420,22540,18269.73633,17720700,18448.05339,18772.27148
